parentR,childR
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Aiwa
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Sony_Mobile_Communications
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Sony_Pictures_Entertainment
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Sony_Music_Entertainment_Japan
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Sony_Financial_Holdings_Group
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/Sony_Computer_Entertainment
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/So-net
http://ru.wikipedia.org/wiki/Sony_Computer_Entertainment,http://ru.wikipedia.org/wiki/Sony_Online_Entertainment
http://ru.wikipedia.org/wiki/Sony_Computer_Entertainment,http://ru.wikipedia.org/wiki/Gaikai
http://ru.wikipedia.org/wiki/Sony_Computer_Entertainment,http://ru.wikipedia.org/wiki/989_Studios
http://ru.wikipedia.org/wiki/Sony_Computer_Entertainment,http://ru.wikipedia.org/wiki/Naughty_Dog
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Columbia_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/RCA_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Epic_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Hansa_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Jive_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/J_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/GUN_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Legacy_Recordings
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment,http://ru.wikipedia.org/wiki/Combat_Records
http://ru.wikipedia.org/wiki/Sony_Music_Entertainment_Japan,http://ru.wikipedia.org/wiki/Aniplex
http://ru.wikipedia.org/wiki/Sony_Pictures_Entertainment,http://ru.wikipedia.org/wiki/Columbia_Pictures
http://ru.wikipedia.org/wiki/Sony_Pictures_Entertainment,http://ru.wikipedia.org/wiki/Sony_Pictures_Animation
http://ru.wikipedia.org/wiki/Sony_Pictures_Entertainment,http://ru.wikipedia.org/wiki/TriStar_Pictures
http://ru.wikipedia.org/wiki/South_African_Airways,http://ru.wikipedia.org/wiki/Mango
http://ru.wikipedia.org/wiki/Southwest_Airlines,http://ru.wikipedia.org/wiki/AirTran_Airways
http://ru.wikipedia.org/wiki/Springer_Science+Business_Media,http://ru.wikipedia.org/wiki/Apress
http://ru.wikipedia.org/wiki/Square_(компания),http://ru.wikipedia.org/wiki/DigiCube
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Taito_Corporation
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Crystal_Dynamics
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Eidos_Studios_Hungary
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Eidos_Montreal
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Eidos_Interactive
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/Square_Enix_Europe
http://ru.wikipedia.org/wiki/Square_Enix,http://ru.wikipedia.org/wiki/IO_Interactive
http://ru.wikipedia.org/wiki/Square_Enix_Europe,http://ru.wikipedia.org/wiki/Eidos_Interactive
http://ru.wikipedia.org/wiki/Standard_&_Poor’s,http://ru.wikipedia.org/wiki/Capital_IQ
http://ru.wikipedia.org/wiki/STMicroelectronics,http://ru.wikipedia.org/wiki/ST-Ericsson
http://ru.wikipedia.org/wiki/STX_Europe,http://ru.wikipedia.org/wiki/STX_Finland
http://ru.wikipedia.org/wiki/Subaru,http://ru.wikipedia.org/wiki/Subaru_Tecnica_International
http://ru.wikipedia.org/wiki/Sumitomo_Heavy_Industries,http://ru.wikipedia.org/wiki/Link-Belt_Construction_Equipment
http://ru.wikipedia.org/wiki/Sumitomo_Mitsui_Financial_Group,http://ru.wikipedia.org/wiki/Sumitomo_Mitsui_Banking_Corporation
http://ru.wikipedia.org/wiki/Suzuki,http://ru.wikipedia.org/wiki/Maruti_Suzuki_India_Ltd
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Blancpain
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Breguet
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Omega_(компания)
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Rado
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Longines
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/ETA_(фабрика)
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Endura
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Hamilton
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Swatch
http://ru.wikipedia.org/wiki/Swatch_Group,http://ru.wikipedia.org/wiki/Tissot
http://ru.wikipedia.org/wiki/Swire_Group,http://ru.wikipedia.org/wiki/Cathay_Pacific
http://ru.wikipedia.org/wiki/Swiss_International_Air_Lines,http://ru.wikipedia.org/wiki/Edelweiss_Air
http://ru.wikipedia.org/wiki/Take-Two_Interactive,http://ru.wikipedia.org/wiki/TalonSoft
http://ru.wikipedia.org/wiki/Take-Two_Interactive,http://ru.wikipedia.org/wiki/2K_China
http://ru.wikipedia.org/wiki/Take-Two_Interactive,http://ru.wikipedia.org/wiki/2K_Games
http://ru.wikipedia.org/wiki/Take-Two_Interactive,http://ru.wikipedia.org/wiki/Rockstar_Games
http://ru.wikipedia.org/wiki/Takeda_Pharmaceutical,http://ru.wikipedia.org/wiki/Nycomed
http://ru.wikipedia.org/wiki/TAP_Portugal,http://ru.wikipedia.org/wiki/PGA_Express
http://ru.wikipedia.org/wiki/Tata_Group,http://ru.wikipedia.org/wiki/Tata_Motors
http://ru.wikipedia.org/wiki/Tata_Group,http://ru.wikipedia.org/wiki/Tata_Tea_Limited
http://ru.wikipedia.org/wiki/Tata_Motors,http://ru.wikipedia.org/wiki/Tata_Hispano
http://ru.wikipedia.org/wiki/Tata_Tea_Limited,http://ru.wikipedia.org/wiki/Tetley
http://ru.wikipedia.org/wiki/Taylor_&_Francis,http://ru.wikipedia.org/wiki/Routledge
http://ru.wikipedia.org/wiki/TEAC,http://ru.wikipedia.org/wiki/Tascam
http://ru.wikipedia.org/wiki/Telecom_Italia,http://ru.wikipedia.org/wiki/Olivetti
http://ru.wikipedia.org/wiki/Temasek_Holdings,http://ru.wikipedia.org/wiki/Singapore_Airlines
http://ru.wikipedia.org/wiki/Temasek_Holdings,http://ru.wikipedia.org/wiki/Singapore_Telecommunications
http://ru.wikipedia.org/wiki/Tengelmann_Group,http://ru.wikipedia.org/wiki/The_Great_Atlantic_and_Pacific_Tea_Company
http://ru.wikipedia.org/wiki/Tesla_Motors,http://ru.wikipedia.org/wiki/Tesla_Roadster
http://ru.wikipedia.org/wiki/Tetra_Laval,http://ru.wikipedia.org/wiki/Tetra_Pak
http://ru.wikipedia.org/wiki/Textron,http://ru.wikipedia.org/wiki/Bell_Helicopter_Textron
http://ru.wikipedia.org/wiki/Textron,http://ru.wikipedia.org/wiki/Lycoming_Engines
http://ru.wikipedia.org/wiki/The_3DO_Company,http://ru.wikipedia.org/wiki/New_World_Computing
http://ru.wikipedia.org/wiki/The_Hongkong_and_Shanghai_Banking_Corporation,http://ru.wikipedia.org/wiki/Bank_of_Communications
http://ru.wikipedia.org/wiki/The_Learning_Company,http://ru.wikipedia.org/wiki/Red_Orb_Entertainment
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/LucasArts_Entertainment
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Marvel_Comics
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Lucasfilm
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Hollywood_Pictures
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Industrial_Light_&_Magic
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/THX
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Disney_Interactive
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Walt_Disney_Studios_Motion_Pictures
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Walt_Disney_Animation_Studios
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/DiC_Entertainment
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Marvel_Entertainment
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Marvel_Studios
http://ru.wikipedia.org/wiki/The_Weinstein_Company,http://ru.wikipedia.org/wiki/Overture_Films
http://ru.wikipedia.org/wiki/The_Weinstein_Company,http://ru.wikipedia.org/wiki/Dimension_Films
http://ru.wikipedia.org/wiki/THQ,http://ru.wikipedia.org/wiki/Kaos_Studios
http://ru.wikipedia.org/wiki/THQ,http://ru.wikipedia.org/wiki/Helixe
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Hanna-Barbera
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Warner_Bros.
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Warner_Bros._Television
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Williams_Street_Records
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/New_Line_Cinema
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/World_Championship_Wrestling
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Lorimar_Television
http://ru.wikipedia.org/wiki/Time_Warner,http://ru.wikipedia.org/wiki/Traveller’s_Tales
http://ru.wikipedia.org/wiki/Tokyo_Broadcasting_System,http://ru.wikipedia.org/wiki/King_Records
http://ru.wikipedia.org/wiki/TomTom,http://ru.wikipedia.org/wiki/Tele_Atlas
http://ru.wikipedia.org/wiki/Toshiba,http://ru.wikipedia.org/wiki/EMI_Music_Japan
http://ru.wikipedia.org/wiki/Touch_and_Go_Records,http://ru.wikipedia.org/wiki/Quarterstick_Records
http://ru.wikipedia.org/wiki/Toyota,http://ru.wikipedia.org/wiki/Scion
http://ru.wikipedia.org/wiki/Toyota,http://ru.wikipedia.org/wiki/Hino_Motors
http://ru.wikipedia.org/wiki/Toyota,http://ru.wikipedia.org/wiki/KDDI
http://ru.wikipedia.org/wiki/Toyota_Group,http://ru.wikipedia.org/wiki/Toyota
http://ru.wikipedia.org/wiki/Toyota_Group,http://ru.wikipedia.org/wiki/Daihatsu
http://ru.wikipedia.org/wiki/Trek_Airways,http://ru.wikipedia.org/wiki/Flitestar
http://ru.wikipedia.org/wiki/Tribune_Company,http://ru.wikipedia.org/wiki/Gracenote
http://ru.wikipedia.org/wiki/Turkcell,http://ru.wikipedia.org/wiki/Белорусская_сеть_телекоммуникаций
http://ru.wikipedia.org/wiki/Turkcell,http://ru.wikipedia.org/wiki/Life:)_(Украина)
http://ru.wikipedia.org/wiki/Turkish_Airlines,http://ru.wikipedia.org/wiki/SunExpress
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Milan
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Red_Storm
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Toronto
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Nadeo
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Shanghai
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Paris
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Related_Designs
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Blue_Byte
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Gameloft
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Ukraine
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Reflections
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Montreal
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Quebec
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Romania
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Montpellier
http://ru.wikipedia.org/wiki/Unilever,http://ru.wikipedia.org/wiki/Ben_&_Jerry’s
http://ru.wikipedia.org/wiki/United_Artists,http://ru.wikipedia.org/wiki/United_Artists_Records
http://ru.wikipedia.org/wiki/United_Technologies,http://ru.wikipedia.org/wiki/Pratt_&_Whitney
http://ru.wikipedia.org/wiki/United_Technologies,http://ru.wikipedia.org/wiki/Carrier_Corporation
http://ru.wikipedia.org/wiki/United_Technologies,http://ru.wikipedia.org/wiki/Sikorsky_Aircraft
http://ru.wikipedia.org/wiki/United_Technologies,http://ru.wikipedia.org/wiki/Аэроджет_Рокетдайн
http://ru.wikipedia.org/wiki/Universal,http://ru.wikipedia.org/wiki/THX
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Geffen_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Cherrytree_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Shady_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/A&M/Octone_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Blue_Note_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Island_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Def_Jam_Recordings
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Virgin_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Aftermath_Entertainment
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/A&M_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Ruff_Ryders_Entertainment
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Fonovisa_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Decca_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/American_Recordings
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/MCA_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Nothing_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Capitol_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Motown_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/London_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Roadrunner_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Mercury_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Vertigo_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Verve_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Lost_Highway_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Interscope_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Deutsche_Grammophon
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Polydor_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Harvest_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Lava_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Philips_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Cash_Money_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Charisma_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Amaru_Entertainment
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/SBK_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/G-Unit_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Island_Def_Jam_Music_Group
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/DreamWorks_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Konvict_Muzik
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Derrty_Entertainment
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Will.i.am_music
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Astralwerks
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Mute_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Serjical_Strike_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Universal_Republic
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Interscope_Geffen_A&M
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Machete_Music
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Young_Money_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/Sparrow_Records
http://ru.wikipedia.org/wiki/Universal_Music_Group,http://ru.wikipedia.org/wiki/I.R.S._Records
http://ru.wikipedia.org/wiki/Universal_Studios,http://ru.wikipedia.org/wiki/Focus_Features
http://ru.wikipedia.org/wiki/Universal_Studios,http://ru.wikipedia.org/wiki/Rogue_(компания)
http://ru.wikipedia.org/wiki/Universal_Studios,http://ru.wikipedia.org/wiki/Universal_Music_Group
http://ru.wikipedia.org/wiki/VAP,http://ru.wikipedia.org/wiki/Toy’s_Factory
http://ru.wikipedia.org/wiki/Vee-Jay_Records,http://ru.wikipedia.org/wiki/Tollie_Records
http://ru.wikipedia.org/wiki/Verizon_Communications,http://ru.wikipedia.org/wiki/Verizon_Wireless
http://ru.wikipedia.org/wiki/Viacom,http://ru.wikipedia.org/wiki/Bellator_MMA
http://ru.wikipedia.org/wiki/Vickers_Limited,http://ru.wikipedia.org/wiki/Vickers-Armstrongs
http://ru.wikipedia.org/wiki/Vickers-Armstrongs,http://ru.wikipedia.org/wiki/Supermarine
http://ru.wikipedia.org/wiki/Victorinox,http://ru.wikipedia.org/wiki/Wenger
http://ru.wikipedia.org/wiki/Vietnam_Airlines,http://ru.wikipedia.org/wiki/Cambodia_Angkor_Air
http://ru.wikipedia.org/wiki/VimpelCom_Ltd.,http://ru.wikipedia.org/wiki/Киевстар
http://ru.wikipedia.org/wiki/VimpelCom_Ltd.,http://ru.wikipedia.org/wiki/Вымпел-Коммуникации
http://ru.wikipedia.org/wiki/Virgin_Atlantic_Airways,http://ru.wikipedia.org/wiki/Air_Nigeria
http://ru.wikipedia.org/wiki/Virgin_Group,http://ru.wikipedia.org/wiki/Virgin_Atlantic_Airways
http://ru.wikipedia.org/wiki/Virgin_Group,http://ru.wikipedia.org/wiki/Virgin_Galactic
http://ru.wikipedia.org/wiki/Virgin_Group,http://ru.wikipedia.org/wiki/Virgin_Mobile
http://ru.wikipedia.org/wiki/Virgin_Group,http://ru.wikipedia.org/wiki/Virgin_Oceanic
http://ru.wikipedia.org/wiki/Virgin_Group,http://ru.wikipedia.org/wiki/Virgin_America
http://ru.wikipedia.org/wiki/Virgin_Records,http://ru.wikipedia.org/wiki/Planet_Mu
http://ru.wikipedia.org/wiki/Vivendi,http://ru.wikipedia.org/wiki/Universal_Music_Group
http://ru.wikipedia.org/wiki/Vivendi,http://ru.wikipedia.org/wiki/Groupe_Canal+
http://ru.wikipedia.org/wiki/Vodafone,http://ru.wikipedia.org/wiki/Kabel_Deutschland
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/Volkswagen
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/Bentley_Motors
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/Volkswagen_Коммерческие_автомобили
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/MAN
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/SEAT
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/Scania
http://ru.wikipedia.org/wiki/Volkswagen_(концерн),http://ru.wikipedia.org/wiki/Quattro_GmbH
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/Volvo_Trucks
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/Prevost_Car
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/Nova_Bus
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/Renault_Trucks
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/UD_Trucks
http://ru.wikipedia.org/wiki/Volvo,http://ru.wikipedia.org/wiki/Volvo_Bussar
http://ru.wikipedia.org/wiki/VP_Grupė,http://ru.wikipedia.org/wiki/Maxima_(сеть_супермаркетов)
http://ru.wikipedia.org/wiki/Wal-Mart_Stores,http://ru.wikipedia.org/wiki/Asda
http://ru.wikipedia.org/wiki/Wal-Mart_Stores,http://ru.wikipedia.org/wiki/Sam's_Club
http://ru.wikipedia.org/wiki/Walt_Disney_Animation_Studios,http://ru.wikipedia.org/wiki/DisneyToon_Studios
http://ru.wikipedia.org/wiki/Wargaming.net,http://ru.wikipedia.org/wiki/Gas_Powered_Games
http://ru.wikipedia.org/wiki/Warner_Bros.,http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment
http://ru.wikipedia.org/wiki/Warner_Bros.,http://ru.wikipedia.org/wiki/DC_Comics
http://ru.wikipedia.org/wiki/Warner_Bros.,http://ru.wikipedia.org/wiki/Castle_Rock_Entertainment
http://ru.wikipedia.org/wiki/Warner_Bros.,http://ru.wikipedia.org/wiki/New_Line_Cinema
http://ru.wikipedia.org/wiki/Warner_Bros.,http://ru.wikipedia.org/wiki/Warner_Bros._Animation
http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment,"http://ru.wikipedia.org/wiki/Turbine,_Inc."
http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment,http://ru.wikipedia.org/wiki/Rocksteady_Studios
http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment,http://ru.wikipedia.org/wiki/NetherRealm_Studios
http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment,http://ru.wikipedia.org/wiki/Monolith_Productions
http://ru.wikipedia.org/wiki/Warner_Bros._Interactive_Entertainment,http://ru.wikipedia.org/wiki/Surreal_Software
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Atlantic_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/BME_Recordings
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Parlophone
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Fueled_by_Ramen
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Sire_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Williams_Street_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Sub_Pop
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Swan_Song_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Roadrunner_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Elektra_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Reprise_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/East_West_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Silent_Majority_Group
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Atco_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Chrysalis_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Giant_Records_(Warner)
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/OWSLA
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Asylum_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Maverick_Records
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Rhino_Entertainment
http://ru.wikipedia.org/wiki/Warner_Music_Group,http://ru.wikipedia.org/wiki/Ensign_Records
http://ru.wikipedia.org/wiki/Western_Electric,http://ru.wikipedia.org/wiki/Bell_Labs
http://ru.wikipedia.org/wiki/Wintershall,http://ru.wikipedia.org/wiki/Nord_Stream_AG
http://ru.wikipedia.org/wiki/WWE,http://ru.wikipedia.org/wiki/World_Championship_Wrestling
http://ru.wikipedia.org/wiki/Xerox,http://ru.wikipedia.org/wiki/Xerox_PARC
http://ru.wikipedia.org/wiki/Yahoo!,http://ru.wikipedia.org/wiki/AltaVista
